sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
26367,1,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26389,10,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26389,21,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
27393,1,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27401,16,30,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27401,8,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27449,17,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27453,4,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27466,22,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27474,7,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27495,13,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27504,3,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27514,21,25,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
27530,1,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27535,18,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27536,16,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27555,12,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27573,25,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27578,4,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27578,17,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27595,22,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27621,13,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27629,3,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27639,21,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27641,14,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27645,2,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27655,8,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27666,1,18,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27726,7,18,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27738,9,18,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27757,3,18,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27769,14,18,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27773,2,18,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27794,1,26,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
28090,1,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28094,22,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28120,13,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28291,1,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28324,25,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28329,4,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28329,17,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28347,22,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28372,13,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28392,21,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28515,1,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
30030,8,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30034,16,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30052,20,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30055,12,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30066,23,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30077,25,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30081,4,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30095,22,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30102,7,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30114,9,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30133,3,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30140,10,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30145,14,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31134,19,12,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31147,15,12,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31176,5,12,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31190,23,12,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31201,11,12,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31206,4,12,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31224,22,12,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31510,19,14,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
